,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 21_level_0
,Player,Nation,Pos,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
0,David de Gea,es ESP,GK,31,58.3,2,0,0,0,8,0,0,2,0,0.0,0.0,0,33.0,6.0,1.0,85.7,Matches
1,Bruno Fernandes,pt POR,"MF,FW",27,57.3,12,0,0,58,60,17,243,36,64,1.0,1.0,0,282.0,25.0,52.0,32.5,Matches
2,Marcus Rashford,eng ENG,FW,24,47.6,2,0,0,25,42,24,38,8,20,0.0,0.0,0,127.0,24.0,43.0,35.8,Matches
3,Casemiro,br BRA,MF,30,43.3,13,2,0,74,56,3,24,65,76,0.0,1.0,0,305.0,90.0,54.0,62.5,Matches
4,Luke Shaw,eng ENG,DF,27,40.5,12,0,0,56,35,1,129,52,48,0.0,1.0,0,227.0,53.0,36.0,59.6,Matches
5,Lisandro Martínez,ar ARG,DF,24,37.9,10,0,0,35,17,1,0,50,53,0.0,1.0,0,224.0,41.0,38.0,51.9,Matches
6,Diogo Dalot,pt POR,DF,23,36.0,8,0,0,35,6,0,65,50,53,1.0,0.0,1,196.0,46.0,25.0,64.8,Matches
7,Antony,br BRA,FW,22,34.4,8,0,0,30,46,2,61,16,22,0.0,0.0,0,134.0,9.0,24.0,27.3,Matches
8,Christian Eriksen,dk DEN,MF,30,34.0,3,0,0,17,13,4,142,16,24,0.0,0.0,0,193.0,10.0,17.0,37.0,Matches
9,Tyrell Malacia,nl NED,DF,22,29.9,9,0,0,71,29,4,38,41,70,0.0,0.0,1,132.0,11.0,11.0,50.0,Matches
10,Raphaël Varane,fr FRA,DF,29,29.6,2,0,0,16,9,2,1,17,14,0.0,0.0,1,135.0,57.0,17.0,77.0,Matches
11,Aaron Wan-Bissaka,eng ENG,DF,24,28.5,3,0,0,20,11,0,29,39,39,0.0,0.0,0,95.0,16.0,23.0,41.0,Matches
12,Victor Lindelöf,se SWE,DF,28,27.9,2,0,0,15,6,0,1,26,26,0.0,0.0,0,112.0,46.0,26.0,63.9,Matches
13,Jadon Sancho,eng ENG,"FW,MF",22,26.9,0,0,0,10,15,16,23,10,18,0.0,0.0,0,135.0,4.0,14.0,22.2,Matches
14,Fred,br BRA,MF,29,25.5,10,0,0,64,39,2,27,42,44,0.0,0.0,0,161.0,15.0,12.0,55.6,Matches
15,Scott McTominay,sct SCO,MF,25,19.0,10,0,0,34,21,2,5,17,28,0.0,1.0,0,83.0,41.0,26.0,61.2,Matches
16,Wout Weghorst,nl NED,"FW,MF",29,18.6,2,0,0,31,17,8,1,10,12,0.0,0.0,0,44.0,20.0,39.0,33.9,Matches
17,Harry Maguire,eng ENG,DF,29,17.9,9,0,0,22,7,0,1,23,12,0.0,0.0,1,78.0,38.0,32.0,54.3,Matches
18,Anthony Martial,fr FRA,FW,26,16.0,0,0,0,13,21,12,5,2,5,1.0,0.0,0,23.0,11.0,20.0,35.5,Matches
19,Alejandro Garnacho,ar ARG,"FW,MF",18,13.5,4,0,0,12,24,7,17,10,6,0.0,0.0,0,32.0,3.0,13.0,18.8,Matches
20,Cristiano Ronaldo,pt POR,FW,37,11.7,3,0,0,13,12,13,8,1,3,0.0,0.0,0,19.0,25.0,20.0,55.6,Matches
21,Marcel Sabitzer,at AUT,MF,28,11.6,1,0,0,16,13,3,8,11,11,0.0,0.0,0,58.0,15.0,13.0,53.6,Matches
22,Anthony Elanga,se SWE,FW,20,8.0,0,0,0,6,10,4,8,3,2,0.0,0.0,0,24.0,9.0,13.0,40.9,Matches
23,Donny van de Beek,nl NED,MF,25,3.3,0,0,0,5,2,2,1,1,1,0.0,0.0,0,8.0,4.0,4.0,50.0,Matches
24,Facundo Pellistri,uy URU,"FW,MF",20,2.5,3,0,0,5,4,3,4,1,2,0.0,0.0,0,8.0,0.0,0.0,,Matches
25,Martin Dúbravka,sk SVK,GK,33,2.0,0,0,0,0,0,0,0,0,0,,,0,,,,,Matches
26,Tom Heaton,eng ENG,GK,36,2.0,0,0,0,0,0,0,0,0,0,,,0,,,,,Matches
27,Kobbie Mainoo,eng ENG,MF,17,1.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,,Matches
28,Charlie McNeill,eng ENG,DF,18,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,,Matches
29,Brandon Williams,eng ENG,DF,21,0.1,0,0,0,0,0,0,0,0,0,,,0,,,,,Matches
